id,tipo,ambiente,area_m2,configuracao,acabamento,descricao,origem
1447,Casa,Esquadrias,60.0,1Q+1B,Médio,"Esquadrias novas: janelas e portas externas em alumínio, vidros de segurança, fechaduras e telas mosquiteiras",expandido
1448,Casa,Esquadrias,60.0,2Q+1B,Médio,"Esquadrias novas: janelas e portas externas em alumínio, vidros de segurança, fechaduras e telas mosquiteiras",expandido
1449,Casa,Esquadrias,84.0,1Q+1B,Popular,"Esquadrias novas: janelas e portas externas em alumínio, vidros de segurança, fechaduras e telas mosquiteiras",expandido
1450,Casa,Esquadrias,84.0,2Q+1B,Popular,"Esquadrias novas: janelas e portas externas em alumínio, vidros de segurança, fechaduras e telas mosquiteiras",expandido
1451,Casa,Esquadrias,84.0,1Q+1B,Médio,"Esquadrias novas: janelas e portas externas em alumínio, vidros de segurança, fechaduras e telas mosquiteiras",expandido
1452,Casa,Esquadrias,84.0,2Q+1B,Médio,"Esquadrias novas: janelas e portas externas em alumínio, vidros de segurança, fechaduras e telas mosquiteiras",expandido
1453,Casa,Portão,20.0,1Q+1B,Popular,"Portão automatizado: motor de corrente, baterias, controles, fotocélulas e teste de segurança",expandido
1454,Casa,Portão,20.0,2Q+1B,Popular,"Portão automatizado: motor de corrente, baterias, controles, fotocélulas e teste de segurança",expandido
1455,Casa,Portão,20.0,1Q+1B,Médio,"Portão automatizado: motor de corrente, baterias, controles, fotocélulas e teste de segurança",expandido
1456,Casa,Portão,20.0,2Q+1B,Médio,"Portão automatizado: motor de corrente, baterias, controles, fotocélulas e teste de segurança",base
1457,Casa,Portão,28.0,1Q+1B,Popular,"Portão automatizado: motor de corrente, baterias, controles, fotocélulas e teste de segurança",expandido
1458,Casa,Portão,28.0,2Q+1B,Popular,"Portão automatizado: motor de corrente, baterias, controles, fotocélulas e teste de segurança",expandido
1459,Casa,Portão,28.0,1Q+1B,Médio,"Portão automatizado: motor de corrente, baterias, controles, fotocélulas e teste de segurança",expandido
1460,Casa,Portão,28.0,2Q+1B,Médio,"Portão automatizado: motor de corrente, baterias, controles, fotocélulas e teste de segurança",expandido
1461,Casa,Portão,14.0,1Q+1B,Popular,"Portão automatizado: motor de corrente, baterias, controles, fotocélulas e teste de segurança",expandido
1462,Casa,Portão,14.0,2Q+1B,Popular,"Portão automatizado: motor de corrente, baterias, controles, fotocélulas e teste de segurança",expandido
1463,Casa,Portão,14.0,1Q+1B,Médio,"Portão automatizado: motor de corrente, baterias, controles, fotocélulas e teste de segurança",expandido
1464,Casa,Portão,14.0,2Q+1B,Médio,"Portão automatizado: motor de corrente, baterias, controles, fotocélulas e teste de segurança",expandido
1465,Apto,Box de vidro,3,1Q+1B,Popular,"Box de banheiro: vidro temperado 8mm, ferragens em aço inox, porta de correr ou abrir, silicone e ajustes",expandido
1466,Apto,Box de vidro,3,2Q+1B,Popular,"Box de banheiro: vidro temperado 8mm, ferragens em aço inox, porta de correr ou abrir, silicone e ajustes",expandido
1467,Apto,Box de vidro,3,1Q+1B,Médio,"Box de banheiro: vidro temperado 8mm, ferragens em aço inox, porta de correr ou abrir, silicone e ajustes",expandido
1468,Apto,Box de vidro,3,2Q+1B,Médio,"Box de banheiro: vidro temperado 8mm, ferragens em aço inox, porta de correr ou abrir, silicone e ajustes",expandido
1469,Apto,Box de vidro,4.0,1Q+1B,Popular,"Box de banheiro: vidro temperado 8mm, ferragens em aço inox, porta de correr ou abrir, silicone e ajustes",expandido
1470,Apto,Box de vidro,4.0,2Q+1B,Popular,"Box de banheiro: vidro temperado 8mm, ferragens em aço inox, porta de correr ou abrir, silicone e ajustes",expandido
1471,Apto,Box de vidro,4.0,1Q+1B,Médio,"Box de banheiro: vidro temperado 8mm, ferragens em aço inox, porta de correr ou abrir, silicone e ajustes",expandido
1472,Apto,Box de vidro,4.0,2Q+1B,Médio,"Box de banheiro: vidro temperado 8mm, ferragens em aço inox, porta de correr ou abrir, silicone e ajustes",base
1473,Apto,Box de vidro,6.0,1Q+1B,Popular,"Box de banheiro: vidro temperado 8mm, ferragens em aço inox, porta de correr ou abrir, silicone e ajustes",expandido
1474,Apto,Box de vidro,6.0,2Q+1B,Popular,"Box de banheiro: vidro temperado 8mm, ferragens em aço inox, porta de correr ou abrir, silicone e ajustes",expandido
1475,Apto,Box de vidro,6.0,1Q+1B,Médio,"Box de banheiro: vidro temperado 8mm, ferragens em aço inox, porta de correr ou abrir, silicone e ajustes",expandido
1476,Apto,Box de vidro,6.0,2Q+1B,Médio,"Box de banheiro: vidro temperado 8mm, ferragens em aço inox, porta de correr ou abrir, silicone e ajustes",expandido
1477,Apto,Box de vidro,8.0,1Q+1B,Médio,"Box premium: vidro 10mm até o teto, ferragens especiais, roldanas silenciosas, perfis em alumínio preto e vedação total",expandido
1478,Apto,Box de vidro,8.0,2Q+1B,Médio,"Box premium: vidro 10mm até o teto, ferragens especiais, roldanas silenciosas, perfis em alumínio preto e vedação total",expandido
1479,Apto,Box de vidro,8.0,1Q+1B,Luxo,"Box premium: vidro 10mm até o teto, ferragens especiais, roldanas silenciosas, perfis em alumínio preto e vedação total",expandido
1480,Apto,Box de vidro,8.0,2Q+1B,Luxo,"Box premium: vidro 10mm até o teto, ferragens especiais, roldanas silenciosas, perfis em alumínio preto e vedação total",expandido
1481,Apto,Box de vidro,4.0,1Q+1B,Luxo,"Box premium: vidro 10mm até o teto, ferragens especiais, roldanas silenciosas, perfis em alumínio preto e vedação total",expandido
1482,Apto,Box de vidro,4.0,2Q+1B,Luxo,"Box premium: vidro 10mm até o teto, ferragens especiais, roldanas silenciosas, perfis em alumínio preto e vedação total",expandido
1483,Apto,Box de vidro,6.0,1Q+1B,Luxo,"Box premium: vidro 10mm até o teto, ferragens especiais, roldanas silenciosas, perfis em alumínio preto e vedação total",expandido
1484,Apto,Box de vidro,6.0,2Q+1B,Luxo,"Box premium: vidro 10mm até o teto, ferragens especiais, roldanas silenciosas, perfis em alumínio preto e vedação total",expandido
1485,Apto,Troca de portas,24.0,1Q+1B,Popular,"Portas internas: portas semi-ocas ou maciças, batentes novos ou reaproveitados, guarnições, ferragens e pintura",expandido
1486,Apto,Troca de portas,24.0,2Q+1B,Popular,"Portas internas: portas semi-ocas ou maciças, batentes novos ou reaproveitados, guarnições, ferragens e pintura",expandido
1487,Apto,Troca de portas,24.0,1Q+1B,Médio,"Portas internas: portas semi-ocas ou maciças, batentes novos ou reaproveitados, guarnições, ferragens e pintura",expandido
1488,Apto,Troca de portas,24.0,2Q+1B,Médio,"Portas internas: portas semi-ocas ou maciças, batentes novos ou reaproveitados, guarnições, ferragens e pintura",expandido
1489,Apto,Troca de portas,49.0,1Q+1B,Popular,"Portas internas: portas semi-ocas ou maciças, batentes novos ou reaproveitados, guarnições, ferragens e pintura",expandido
1490,Apto,Troca de portas,49.0,2Q+1B,Popular,"Portas internas: portas semi-ocas ou maciças, batentes novos ou reaproveitados, guarnições, ferragens e pintura",expandido
1491,Apto,Troca de portas,49.0,1Q+1B,Médio,"Portas internas: portas semi-ocas ou maciças, batentes novos ou reaproveitados, guarnições, ferragens e pintura",expandido
1492,Apto,Troca de portas,49.0,2Q+1B,Médio,"Portas internas: portas semi-ocas ou maciças, batentes novos ou reaproveitados, guarnições, ferragens e pintura",expandido
1493,Apto,Troca de portas,35.0,1Q+1B,Popular,"Portas internas: portas semi-ocas ou maciças, batentes novos ou reaproveitados, guarnições, ferragens e pintura",expandido
1494,Apto,Troca de portas,35.0,2Q+1B,Popular,"Portas internas: portas semi-ocas ou maciças, batentes novos ou reaproveitados, guarnições, ferragens e pintura",expandido
1495,Apto,Troca de portas,35.0,1Q+1B,Médio,"Portas internas: portas semi-ocas ou maciças, batentes novos ou reaproveitados, guarnições, ferragens e pintura",expandido
1496,Apto,Troca de portas,35.0,2Q+1B,Médio,"Portas internas: portas semi-ocas ou maciças, batentes novos ou reaproveitados, guarnições, ferragens e pintura",base
1497,Casa,Troca de portas,42.0,1Q+1B,Popular,"Portas casa: internas e externas, batentes, guarnições, fechaduras, dobradiças e acabamento em pintura ou verniz",expandido
1498,Casa,Troca de portas,42.0,2Q+1B,Popular,"Portas casa: internas e externas, batentes, guarnições, fechaduras, dobradiças e acabamento em pintura ou verniz",expandido
1499,Casa,Troca de portas,42.0,1Q+1B,Médio,"Portas casa: internas e externas, batentes, guarnições, fechaduras, dobradiças e acabamento em pintura ou verniz",expandido
1500,Casa,Troca de portas,42.0,2Q+1B,Médio,"Portas casa: internas e externas, batentes, guarnições, fechaduras, dobradiças e acabamento em pintura ou verniz",expandido
1501,Casa,Troca de portas,60.0,1Q+1B,Popular,"Portas casa: internas e externas, batentes, guarnições, fechaduras, dobradiças e acabamento em pintura ou verniz",expandido
1502,Casa,Troca de portas,60.0,2Q+1B,Popular,"Portas casa: internas e externas, batentes, guarnições, fechaduras, dobradiças e acabamento em pintura ou verniz",expandido
1503,Casa,Troca de portas,60.0,1Q+1B,Médio,"Portas casa: internas e externas, batentes, guarnições, fechaduras, dobradiças e acabamento em pintura ou verniz",expandido
1504,Casa,Troca de portas,60.0,2Q+1B,Médio,"Portas casa: internas e externas, batentes, guarnições, fechaduras, dobradiças e acabamento em pintura ou verniz",expandido
1505,Casa,Troca de portas,84.0,1Q+1B,Popular,"Portas casa: internas e externas, batentes, guarnições, fechaduras, dobradiças e acabamento em pintura ou verniz",expandido
1506,Casa,Troca de portas,84.0,2Q+1B,Popular,"Portas casa: internas e externas, batentes, guarnições, fechaduras, dobradiças e acabamento em pintura ou verniz",expandido
1507,Casa,Troca de portas,84.0,1Q+1B,Médio,"Portas casa: internas e externas, batentes, guarnições, fechaduras, dobradiças e acabamento em pintura ou verniz",expandido
1508,Casa,Troca de portas,84.0,2Q+1B,Médio,"Portas casa: internas e externas, batentes, guarnições, fechaduras, dobradiças e acabamento em pintura ou verniz",expandido
1509,Apto,Segurança,40.0,1Q+1B,Popular,"Segurança residencial: fechadura digital, olho mágico eletrônico, sensor de abertura e câmera interna wi-fi",expandido
1510,Apto,Segurança,40.0,2Q+1B,Popular,"Segurança residencial: fechadura digital, olho mágico eletrônico, sensor de abertura e câmera interna wi-fi",expandido
1511,Apto,Segurança,40.0,1Q+1B,Médio,"Segurança residencial: fechadura digital, olho mágico eletrônico, sensor de abertura e câmera interna wi-fi",expandido
1512,Apto,Segurança,40.0,2Q+1B,Médio,"Segurança residencial: fechadura digital, olho mágico eletrônico, sensor de abertura e câmera interna wi-fi",base
1513,Apto,Segurança,56.0,1Q+1B,Popular,"Segurança residencial: fechadura digital, olho mágico eletrônico, sensor de abertura e câmera interna wi-fi",expandido
1514,Apto,Segurança,56.0,2Q+1B,Popular,"Segurança residencial: fechadura digital, olho mágico eletrônico, sensor de abertura e câmera interna wi-fi",expandido
1515,Apto,Segurança,56.0,1Q+1B,Médio,"Segurança residencial: fechadura digital, olho mágico eletrônico, sensor de abertura e câmera interna wi-fi",expandido
1516,Apto,Segurança,56.0,2Q+1B,Médio,"Segurança residencial: fechadura digital, olho mágico eletrônico, sensor de abertura e câmera interna wi-fi",expandido
1517,Apto,Segurança,28.0,1Q+1B,Popular,"Segurança residencial: fechadura digital, olho mágico eletrônico, sensor de abertura e câmera interna wi-fi",expandido
1518,Apto,Segurança,28.0,2Q+1B,Popular,"Segurança residencial: fechadura digital, olho mágico eletrônico, sensor de abertura e câmera interna wi-fi",expandido
1519,Apto,Segurança,28.0,1Q+1B,Médio,"Segurança residencial: fechadura digital, olho mágico eletrônico, sensor de abertura e câmera interna wi-fi",expandido
1520,Apto,Segurança,28.0,2Q+1B,Médio,"Segurança residencial: fechadura digital, olho mágico eletrônico, sensor de abertura e câmera interna wi-fi",expandido
1521,Casa,Segurança,56.0,1Q+1B,Popular,"Sistema de segurança: câmeras externas, gravador (NVR), cerca elétrica, iluminação com sensor e alarme monitorado",expandido
1522,Casa,Segurança,56.0,2Q+1B,Popular,"Sistema de segurança: câmeras externas, gravador (NVR), cerca elétrica, iluminação com sensor e alarme monitorado",expandido
1523,Casa,Segurança,56.0,1Q+1B,Médio,"Sistema de segurança: câmeras externas, gravador (NVR), cerca elétrica, iluminação com sensor e alarme monitorado",expandido
1524,Casa,Segurança,56.0,2Q+1B,Médio,"Sistema de segurança: câmeras externas, gravador (NVR), cerca elétrica, iluminação com sensor e alarme monitorado",expandido
1525,Casa,Segurança,80.0,1Q+1B,Popular,"Sistema de segurança: câmeras externas, gravador (NVR), cerca elétrica, iluminação com sensor e alarme monitorado",expandido
1526,Casa,Segurança,80.0,2Q+1B,Popular,"Sistema de segurança: câmeras externas, gravador (NVR), cerca elétrica, iluminação com sensor e alarme monitorado",expandido
1527,Casa,Segurança,80.0,1Q+1B,Médio,"Sistema de segurança: câmeras externas, gravador (NVR), cerca elétrica, iluminação com sensor e alarme monitorado",expandido
1528,Casa,Segurança,80.0,2Q+1B,Médio,"Sistema de segurança: câmeras externas, gravador (NVR), cerca elétrica, iluminação com sensor e alarme monitorado",expandido
1529,Casa,Segurança,112.0,1Q+1B,Popular,"Sistema de segurança: câmeras externas, gravador (NVR), cerca elétrica, iluminação com sensor e alarme monitorado",expandido
1530,Casa,Segurança,112.0,2Q+1B,Popular,"Sistema de segurança: câmeras externas, gravador (NVR), cerca elétrica, iluminação com sensor e alarme monitorado",expandido
1531,Casa,Segurança,112.0,1Q+1B,Médio,"Sistema de segurança: câmeras externas, gravador (NVR), cerca elétrica, iluminação com sensor e alarme monitorado",expandido
1532,Casa,Segurança,112.0,2Q+1B,Médio,"Sistema de segurança: câmeras externas, gravador (NVR), cerca elétrica, iluminação com sensor e alarme monitorado",expandido
1533,Apto,Tratamento acústico,42.0,1Q+1B,Popular,"Isolamento básico: borrachas de vedação em portas, calafetagem de frestas e cortinas blackout pesadas",expandido
1534,Apto,Tratamento acústico,42.0,2Q+1B,Popular,"Isolamento básico: borrachas de vedação em portas, calafetagem de frestas e cortinas blackout pesadas",expandido
1535,Apto,Tratamento acústico,42.0,1Q+1B,Médio,"Isolamento básico: borrachas de vedação em portas, calafetagem de frestas e cortinas blackout pesadas",expandido
1536,Apto,Tratamento acústico,42.0,2Q+1B,Médio,"Isolamento básico: borrachas de vedação em portas, calafetagem de frestas e cortinas blackout pesadas",expandido
1537,Apto,Tratamento acústico,21.0,1Q+1B,Popular,"Isolamento básico: borrachas de vedação em portas, calafetagem de frestas e cortinas blackout pesadas",expandido
1538,Apto,Tratamento acústico,21.0,2Q+1B,Popular,"Isolamento básico: borrachas de vedação em portas, calafetagem de frestas e cortinas blackout pesadas",expandido
1539,Apto,Tratamento acústico,21.0,1Q+1B,Médio,"Isolamento básico: borrachas de vedação em portas, calafetagem de frestas e cortinas blackout pesadas",expandido
